id;truck;shipment_start_timestamp;shipment_end_timestamp;start_location;end_location;shipment_distance;consumed_fuel
d9edd9f7-41ab-43f3-8bed-5c428ecaeeeb;63b87152-511e-47c7-83f4-ac0e41580942;14/07/2022 12:00;15/07/2022 0:00;Moscow;Rome;2400;744
dcd1647d-f70e-4a83-ba55-3e332ac8423c;676c09ba-6320-4b59-85dd-6f36d49a5f99;14/07/2022 13:00;15/07/2022 1:00;Moscow;Rome;2400;864
90fdc902-167a-44f0-984b-759b069b36f1;861e1264-c51a-4da0-8e90-14249c5c9738;14/07/2022 14:00;15/07/2022 2:00;Moscow;Rome;2400;768
218068f0-e5ad-4394-850c-e7f0e1de37fd;8c365aa1-54b4-4253-9669-bc914a34cd9e;14/07/2022 15:00;15/07/2022 3:00;Moscow;Rome;2400;840
ba1c88a8-7c09-4005-b307-0f912fc59156;7c75f6d8-3da9-43ce-aee9-19f12a0d176d;14/07/2022 16:00;15/07/2022 4:00;Moscow;Rome;2400;816
52370d90-0c1a-4be6-a0a9-4b51c7e59552;491f1275-e6f0-471e-9b63-8cd863d1b164;14/07/2022 17:00;15/07/2022 5:00;Moscow;Rome;2400;768
a0210950-32eb-4052-8de8-55c2e6381090;abad3ab6-57b4-4de4-9bb8-82ee9b7a45bb;14/07/2022 18:00;15/07/2022 6:00;Moscow;Rome;2400;840
16893975-28d9-4ffa-a81c-78cee0ab3a51;04be934e-f5eb-43d8-a70b-36063c1aaf78;14/07/2022 19:00;15/07/2022 7:00;Moscow;Rome;2400;744
0d6f09da-4240-4520-a3b4-520a102cd21e;6fd66d76-c52d-4c2b-8b74-36db9cd546c8;14/07/2022 20:00;15/07/2022 8:00;Moscow;Rome;2400;792
1bbd15e5-034d-4f23-844c-e21bb754edf5;dea91c6a-0960-46dd-a5ad-1a971453ca68;14/07/2022 21:00;15/07/2022 9:00;Moscow;Rome;2400;864
99ae2771-7217-4010-9ff2-cf02179a0ab3;72b676cf-9216-44c6-99ba-92cd4e1f0bfd;14/07/2022 22:00;15/07/2022 10:00;Moscow;Rome;2400;912
7e95866b-2d58-47c3-9774-7c398a51e956;1c3ab1b4-d2a8-4a59-b226-22f9e8b330bc;14/07/2022 23:00;15/07/2022 11:00;Moscow;Rome;2400;744
23ccb509-9b2b-46df-a7c7-ebab0ebd8b5b;1c2d3214-e1a8-42af-bb0a-404900a430ef;15/07/2022 0:00;15/07/2022 12:00;Moscow;Rome;2400;936
3c3969ec-0c85-41c4-b6af-e416d2acbd0a;5bfcd333-c4c5-4b03-88cf-35ecb5f9e945;15/07/2022 1:00;15/07/2022 13:00;Moscow;Rome;2400;936
1f820ef4-741d-4472-970e-9a7ea186ddb1;fc12c214-1869-46c1-907a-49f5fdfb04ef;15/07/2022 2:00;15/07/2022 14:00;Moscow;Rome;2400;792
2c3a519a-3714-4b55-87e7-06ed88dea359;5aaa4536-eb2f-4137-b7dc-03240585357d;15/07/2022 3:00;15/07/2022 15:00;Moscow;Rome;2400;864
59bb6e6c-9b16-4ba3-bd54-4fa225540fb9;0e8bf08d-c11d-4dd6-ad12-2fb2a9dbf9f4;15/07/2022 4:00;15/07/2022 16:00;Moscow;Rome;2400;720
32065a99-a3c6-4b79-b024-e4ec0b3d4e5a;949a520f-22d7-4a88-b8a7-b8ab119457fb;15/07/2022 5:00;15/07/2022 17:00;Moscow;Rome;2400;840
afe8ec68-3626-4929-ae74-4046906be7b9;6e56d1d8-976b-48fe-b378-98f18a18863f;15/07/2022 6:00;15/07/2022 18:00;Moscow;Rome;2400;936
48683011-395e-4bb1-8e42-c788d354c166;c8760fe1-8c7a-4cbe-9362-6460243ddebd;15/07/2022 7:00;15/07/2022 19:00;Moscow;Rome;2400;768
704cdc03-180c-487e-868d-99973c0051c8;f21668a1-f0df-4991-998b-6be6360f4d31;15/07/2022 8:00;15/07/2022 20:00;Moscow;Rome;2400;912
ca317337-3db1-46ed-8bbc-a7464a2df0d3;e242f949-20ec-4f60-9471-dfbacdfe78ad;15/07/2022 9:00;15/07/2022 21:00;Moscow;Rome;2400;864
4ee7cf9e-275b-42e6-8db8-7d080abecda3;e432661b-f87f-49cc-b25a-b8842ad6a746;15/07/2022 10:00;15/07/2022 22:00;Moscow;Rome;2400;864
e2a49348-4d39-4761-b960-36002d0ca414;daa65b9b-cd81-417c-8420-22c1ea313fbd;15/07/2022 11:00;15/07/2022 23:00;Moscow;Rome;2400;936
9e4be3b4-4b08-4fc9-a621-ff45aa8f6fea;b7ee4b54-951d-47be-8e40-5e7d1e05ff1c;15/07/2022 12:00;16/07/2022 0:00;Moscow;Rome;2400;816
3e7c5a00-2970-43ea-a1a1-8cd0e601de98;c06cafa1-74e5-4e60-affe-e07ff07cd151;15/07/2022 13:00;16/07/2022 1:00;Moscow;Rome;2400;768
247595ba-0873-428f-98fa-b1aaa68d85fb;66872b99-b074-4650-8ceb-9294725df603;15/07/2022 14:00;16/07/2022 2:00;Moscow;Rome;2400;912
67acfb6a-093e-4865-9060-62531c983ba5;44b608d0-ae86-4e9f-8755-a2306997fc50;15/07/2022 15:00;16/07/2022 3:00;Moscow;Rome;2400;840
a8962552-1d2f-4f63-bcf1-432885cd682c;d2f4b021-07d0-4462-8bb7-754a9b95a9fa;15/07/2022 16:00;16/07/2022 4:00;Moscow;Rome;2400;744
e0f059e3-fbbc-47e1-9038-e3a10c6446c3;a17a2716-f644-4961-a030-0e4006881739;15/07/2022 17:00;16/07/2022 5:00;Moscow;Rome;2400;720
4c909cff-a41b-4896-83a7-fc9d434b6ec1;fae33903-4b69-4a9a-a729-eb3b7d5fbc94;15/07/2022 18:00;16/07/2022 6:00;Moscow;Rome;2400;720
d28d18c2-69ec-4452-b359-54c8691d82fa;992c921b-9f54-4dd1-a99b-3710e7351f03;15/07/2022 19:00;16/07/2022 7:00;Moscow;Rome;2400;864
4eb6d3d3-9abc-4977-8b44-40576e3a6db9;2acac151-ecdf-4f95-ae2d-7a2297b22f48;15/07/2022 20:00;16/07/2022 8:00;Moscow;Rome;2400;720
f3a0e339-c3d8-4336-8ac8-f9e21fad2707;03243347-9020-4d91-abf1-91412bd4df3c;15/07/2022 21:00;16/07/2022 9:00;Moscow;Rome;2400;768
db848082-4604-4a67-91ab-f2a68508aae5;c5dae99f-8373-437c-a4cb-25cd879c8e7d;15/07/2022 22:00;16/07/2022 10:00;Moscow;Rome;2400;888
cb522b8c-15f6-417c-a124-40b3f60e17c8;2f9dc629-eb4b-40b8-8c74-876afeb59a1a;15/07/2022 23:00;16/07/2022 11:00;Moscow;Rome;2400;888
997dfb50-c4d9-47fe-91bb-58c95d49f299;7acd6602-c195-43c7-8b0e-3fa6d37778b7;16/07/2022 0:00;16/07/2022 12:00;Moscow;Rome;2400;864
25e8b27d-3289-4a63-a8fc-c7c767b4eb1e;e1d6c953-7928-4598-89df-c8f80740f066;16/07/2022 1:00;16/07/2022 13:00;Moscow;Rome;2400;720
706e0f37-ab5f-4806-a6b5-89523882cc33;169940ab-6acb-4517-bfea-99944dd8b2c3;16/07/2022 2:00;16/07/2022 14:00;Moscow;Rome;2400;912
10b75ad4-5ef0-4cab-bdfb-6d04410c1386;8be48f54-2a22-481c-b2f7-ff66b59856eb;16/07/2022 3:00;16/07/2022 15:00;Moscow;Rome;2400;816
12a4cc6e-d052-419f-b576-912163f0bc35;72f5b0f6-b0cd-4a70-8128-1ab769affb6f;16/07/2022 4:00;16/07/2022 16:00;Moscow;Rome;2400;840
90ad164f-6467-41a0-b81a-42242e35b105;25a6b1a3-534c-4597-8443-3b858f2ffe6b;16/07/2022 5:00;16/07/2022 17:00;Vienna;Minsk;1000;330
d7c5018c-a20a-4aa6-b1c2-351f377871f2;a54860e8-d09e-4271-ad95-853ec62674eb;16/07/2022 6:00;16/07/2022 18:00;Vienna;Minsk;1000;320
c7428b92-47ee-41de-9ea8-e1190ca18ee8;c8395435-cd31-45f7-b7d6-ddc649e8e648;16/07/2022 7:00;16/07/2022 19:00;Vienna;Minsk;1000;300
f0f7efd2-6c3d-4d4b-8635-07d30f55bdda;2cf7eaec-bd02-42fe-9f3a-94c37d369396;16/07/2022 8:00;16/07/2022 20:00;Vienna;Minsk;1000;300
acc1daf2-fa44-4cd2-b45e-0ff0b9fb556e;61932a8f-0ab8-4337-8a22-46b2b01ed90a;16/07/2022 9:00;16/07/2022 21:00;Vienna;Minsk;1000;380
cd9ee555-ac30-4596-94ea-a391230c803a;a72a8773-c84f-4a05-bdd8-aa2f9ba391e1;16/07/2022 10:00;16/07/2022 22:00;Vienna;Minsk;1000;330
0e0b983a-184f-41c0-94f5-67898dcef0f3;e9a2805f-cf88-4a3a-b15d-9d393304cfc5;16/07/2022 11:00;16/07/2022 23:00;Vienna;Minsk;1000;390
ede48d20-7dba-46de-bab9-d88035eaed78;d5878951-8c3a-425e-ad66-3c04c3f7b9ab;16/07/2022 12:00;17/07/2022 0:00;Vienna;Minsk;1000;340
8e7d2bad-a4d3-4964-94d8-13a9162edab7;d10a8e40-a9d2-4e25-a82e-f35a6bf056c7;16/07/2022 13:00;17/07/2022 1:00;Vienna;Minsk;1000;400
19744013-81f3-4609-b07c-4cf90160196d;bc839f4d-f52a-4413-ba7b-8f744e51538e;16/07/2022 14:00;17/07/2022 2:00;Vienna;Minsk;1000;300
e5cac669-2e1f-409f-9ee7-77b29cbd7079;f24c899c-a59e-42af-8f7c-09dd5771f15b;16/07/2022 15:00;17/07/2022 3:00;Vienna;Minsk;1000;360
cd6b7ac0-7b4d-4f06-8854-3d24633d1860;f6aa6c24-0b72-4865-bc5a-a826bd17dc10;16/07/2022 16:00;17/07/2022 4:00;Vienna;Minsk;1000;330
9cd91b83-60cf-4b2c-a60c-4b75daf9add8;fadced0b-9c0d-43bf-83ce-995c04fd8b71;16/07/2022 17:00;17/07/2022 5:00;Vienna;Minsk;1000;310
283422e3-48bd-42da-b4f1-15b27393820e;3161bfe0-5f83-4d81-90ef-bf50a3408a83;16/07/2022 18:00;17/07/2022 6:00;Vienna;Minsk;1000;350
5a1decf0-38f7-4d3e-9f44-0a04c041b605;a2b098b5-1032-4b3c-8868-bd559ab5ddbc;16/07/2022 19:00;17/07/2022 7:00;Vienna;Minsk;1000;300
458ec895-236e-4970-a314-48c578a782f2;1f1b4f63-57f1-49f2-b31c-de6d20575a5a;16/07/2022 20:00;17/07/2022 8:00;Vienna;Minsk;1000;390
2cdfca28-269f-4cb4-8a7d-ab166397e902;d31f2d4d-becc-4ea8-b128-db4d626d05ec;16/07/2022 21:00;17/07/2022 9:00;Vienna;Minsk;1000;350
4be16700-6f38-436d-bd06-37d439c3eb7f;44c0f9e3-8587-4184-bccf-673fee40b562;16/07/2022 22:00;17/07/2022 10:00;Vienna;Minsk;1000;390
84b79fba-c384-4077-a86e-980a0a6d9f69;8563168d-28e4-44d6-8a53-791b0ca31750;16/07/2022 23:00;17/07/2022 11:00;Vienna;Minsk;1000;320
82fc8d3c-b2cd-4fc8-ad8c-d2edee11521c;8d61f7cb-089f-405e-aabf-1fe91935a061;17/07/2022 0:00;17/07/2022 12:00;Vienna;Minsk;1000;360
de211070-9644-4665-8f65-e2bc4daa2d14;77b6af19-d024-4e35-8706-ddb60f4db700;17/07/2022 1:00;17/07/2022 13:00;Vienna;Minsk;1000;340
1684b10b-cb1c-4cd3-aad8-392d85e184f9;40174e29-15b0-4d48-a299-d2706b499812;17/07/2022 2:00;17/07/2022 14:00;Vienna;Minsk;1000;320
cdfb0d81-69da-4a32-8558-7bae1f9932dd;49e462a7-0d66-4a98-b20e-41bd3576832f;17/07/2022 3:00;17/07/2022 15:00;Vienna;Minsk;1000;370
c110cef4-a7c1-445e-8bd8-df610e776df3;4160926e-3fcb-4b51-b999-7cd2158bc4ec;17/07/2022 4:00;17/07/2022 16:00;Vienna;Minsk;1000;350
ec253b14-c900-423c-9c8e-d3cedb784102;220d7d47-4563-4f92-a6ad-b93bfc2fceb4;17/07/2022 5:00;17/07/2022 17:00;Vienna;Minsk;1000;360
a1111e43-07a6-4045-810d-ce89679568c4;42ed2048-b5b9-4345-afc0-af193ae2dc7f;17/07/2022 6:00;17/07/2022 18:00;Vienna;Minsk;1000;400
0ce7bb30-3f5f-4191-ae2a-2bf2d2cf89d4;30136c85-5bea-4149-a2b7-60f4b280c1ee;17/07/2022 7:00;17/07/2022 19:00;Vienna;Minsk;1000;310
892467e3-21f3-41dd-b598-028630d29422;36f46f5d-f815-48d0-ac68-26b33ec8de65;17/07/2022 8:00;17/07/2022 20:00;Vienna;Minsk;1000;390
88ea66de-9abe-45f3-b041-7a0a4aa1c583;8458648c-035c-4d38-a91f-a5f9625608dc;17/07/2022 9:00;17/07/2022 21:00;Vienna;Minsk;1000;400
359783db-386b-430a-98a4-b0205ff42b2d;6e5089f9-f0fe-4024-876b-b7acfa3aa8dc;17/07/2022 10:00;17/07/2022 22:00;Vienna;Minsk;1000;400
9ba666ef-1827-4412-9aaf-81161e6a093f;d743a544-d8d2-43cf-8817-6e2f665a2c8c;17/07/2022 11:00;17/07/2022 23:00;Vienna;Minsk;1000;350
634eca2b-68c7-44f4-b529-c439170f1e88;0bde4555-6f6c-462b-8b80-9302e50c0f17;17/07/2022 12:00;18/07/2022 0:00;Vienna;Minsk;1000;360
3dec297c-0cfd-4892-955d-988e35694bbc;f6c7bdd8-25c7-4c91-a838-55e2a316ac0e;17/07/2022 13:00;18/07/2022 1:00;Vienna;Minsk;1000;360
bccf085c-5223-40c8-a95d-17f99f2b9e83;3b90437f-e9ae-4590-96d1-0290619d2552;17/07/2022 14:00;18/07/2022 2:00;Vienna;Minsk;1000;340
4d1b742a-fd63-46dd-83c7-1835aa5b1840;08e9744f-3934-4029-a921-3b2d37210b23;17/07/2022 15:00;18/07/2022 3:00;Vienna;Minsk;1000;320
62b4fa7c-1cd2-440e-8670-399d64a1e5a5;f59e7600-64bc-4bea-851c-fda11accb4bf;17/07/2022 16:00;18/07/2022 4:00;Vienna;Minsk;1000;330
5c214418-0d59-432b-bd8d-5d7fb16144f2;338e9a8e-faff-40f2-9e87-fab516c9ea73;17/07/2022 17:00;18/07/2022 5:00;Vienna;Minsk;1000;380
93c65bd0-a4d2-4c9e-adb4-4e6d07b23094;e2800493-568f-499c-80fa-914f604207fd;17/07/2022 18:00;18/07/2022 6:00;Vienna;Minsk;1000;390
6e6153d4-be0b-4a84-8713-7076cedeb1c9;cf86d813-ed0d-4f5b-bd71-5831a787fffb;17/07/2022 19:00;18/07/2022 7:00;Vienna;Minsk;1000;340
48b967c4-9605-448b-8791-a2df071f71a5;d8c05efc-846c-40b0-ad7b-2adb5fb1fb70;17/07/2022 20:00;18/07/2022 8:00;Vienna;Minsk;1000;390
4ec3af7a-3b6a-41ff-9952-b2f966570d84;85da0f1b-37cf-4fd3-87e2-03325cbae5dd;17/07/2022 21:00;18/07/2022 9:00;Vienna;Minsk;1000;360
ce7c58c6-3883-41c7-85ab-c4c7f7e1cbc7;8646f846-d198-4e52-805e-6e290494686d;17/07/2022 22:00;18/07/2022 10:00;Vienna;Minsk;1000;320
353392a8-fb25-4900-a7f1-86c3fbfaed85;0853e832-4c5a-486b-a31f-9aec61edcf4a;17/07/2022 23:00;18/07/2022 11:00;Vienna;Minsk;1000;360
0ba6eb64-809f-45a3-b7b0-94681a02abc8;01d9b8b0-8edf-4395-a273-c227074323be;18/07/2022 0:00;18/07/2022 12:00;Vienna;Minsk;1000;340
b88ae7ad-134d-44d1-a5eb-4d2a340bbe6c;79938b58-76a8-4657-8e3b-df23e35861f1;18/07/2022 1:00;18/07/2022 13:00;Vienna;Minsk;1000;360
0ae659a3-7871-4a89-9cb7-699b1e8e1ebe;556c89db-fab6-4ad1-9484-2a333cb4d6ab;18/07/2022 2:00;18/07/2022 14:00;Vienna;Minsk;1000;360
08cdf985-c041-420a-961e-51c53b44edda;0721b6f5-a752-4525-afb1-47b1d7df2284;18/07/2022 3:00;18/07/2022 15:00;Vienna;Minsk;1000;360
e2349200-b04c-469a-a996-f46d2e7c8822;6316a9a9-8c12-4b11-bfc8-59b38ac27ef5;18/07/2022 4:00;18/07/2022 16:00;Vienna;Minsk;1000;310
333e16b6-0283-4ea4-9bba-70c5641ad235;0707430b-d2dd-49ad-8975-5f6222b7fef6;18/07/2022 5:00;18/07/2022 17:00;Vienna;Minsk;1000;380
90506457-e984-483a-b725-ed65213610cf;55bf3123-70c3-4da0-a7e8-c4eab4df8b80;18/07/2022 6:00;18/07/2022 18:00;Vienna;Minsk;1000;320
ce4493f1-54a5-4cc5-9879-1f24d951ca86;692c302d-0056-40d7-b8ff-2a158360f4b2;18/07/2022 7:00;18/07/2022 19:00;Vienna;Minsk;1000;310
3ecc103d-5afb-4125-a0fb-506f154c87d6;8afd1db3-4172-4e21-80c8-6c36b876a94b;18/07/2022 8:00;18/07/2022 20:00;Vienna;Minsk;1000;340
ee806450-1e8e-4983-bf93-88a757d953c4;31b5ab25-11c0-41a9-8902-f8319de07265;18/07/2022 9:00;18/07/2022 21:00;Vienna;Minsk;1000;330
e27a7871-b9ce-4dfe-8f88-23cc54d599d8;8558a7f4-161b-4e40-bdfc-ca9da59bb8c6;18/07/2022 10:00;18/07/2022 22:00;Vienna;Minsk;1000;300
e75fd093-0e07-41a7-8bfe-b9f4d7ca0c05;bfea7106-b07f-4a39-87be-cf9bcd75fe4a;18/07/2022 11:00;18/07/2022 23:00;Vienna;Minsk;1000;390
c9f891e8-1564-482a-8ec1-50c439d2c8e0;0b1e9c2b-2f86-40a4-b6d5-687e0726a541;18/07/2022 12:00;19/07/2022 0:00;Vienna;Minsk;1000;390
71916bda-cc38-4ad1-afdb-b046a285093d;701e16d2-f3ea-4418-b46a-f300c2590779;18/07/2022 13:00;19/07/2022 1:00;Vienna;Minsk;1000;340
01ac6237-874e-4072-82d3-ed889d0c68f1;a982d338-8971-4728-887f-cf09c8b5475f;18/07/2022 14:00;19/07/2022 2:00;Vienna;Minsk;1000;370
091b0883-2442-458f-a0fa-4501c8c0c2d6;5fe91705-2e08-4069-bb61-cc1a4db17c6b;18/07/2022 15:00;19/07/2022 3:00;Vienna;Minsk;1000;390
2a11f79e-070c-4650-a27d-800d3e4c3fd2;38b94dc0-d12a-4684-bad2-aae676c91793;18/07/2022 16:00;19/07/2022 4:00;Vienna;Minsk;1000;360
95398dea-cfe6-4a11-8c0c-eced87c9ed32;c9768c94-9222-46be-885c-89e067c55401;18/07/2022 17:00;19/07/2022 5:00;Vienna;Minsk;1000;360
0f2cb2bf-fb0e-4ceb-923c-df686481115a;ce7f8d46-eb4b-45c6-b6af-5f7efb0fb74d;18/07/2022 18:00;19/07/2022 6:00;Vienna;Minsk;1000;330
87d8e711-e2e9-4bd5-8823-07e549220465;d33e31ae-ab5e-45c9-ac65-fbfb63937906;18/07/2022 19:00;19/07/2022 7:00;Vienna;Warsaw;560;218.4
ea4d69fd-5beb-40fe-9efa-e70f676a28b0;502d2418-3088-4a33-b1d8-82eded9da0a5;18/07/2022 20:00;19/07/2022 8:00;Vienna;Warsaw;560;184.8
8d6df97f-5022-4c9b-9f99-acf5d5d3e1f3;713ba0f3-de9c-40fb-84b5-c5f92bdaba94;18/07/2022 21:00;19/07/2022 9:00;Vienna;Warsaw;560;207.2
45e4f384-d3dd-4c17-9514-579b8b4bca53;781cedf9-141c-406b-8fa2-ad4921ed13d9;18/07/2022 22:00;19/07/2022 10:00;Vienna;Warsaw;560;212.8
a1c08fdf-3fcf-4ad4-bba1-b60d558c31c5;2b26d02d-3b45-47e5-9b88-24f297bcd4d2;18/07/2022 23:00;19/07/2022 11:00;Vienna;Warsaw;560;173.6
7df48149-d014-4a55-9bb6-7cf5b4f5e4e4;d9243553-187b-4fd5-8714-0dfa108721b3;19/07/2022 0:00;19/07/2022 12:00;Vienna;Warsaw;560;224
b5e0c5d8-6bb7-4b8c-8670-0a718da60b4c;370b135b-a659-4438-90f5-2becb3036ee3;19/07/2022 1:00;19/07/2022 13:00;Vienna;Warsaw;560;168
c7bf7ff4-97f7-4296-b70d-a559b8765271;ba6bd28f-9430-4d63-9d6e-74f6247f830c;19/07/2022 2:00;19/07/2022 14:00;Vienna;Warsaw;560;212.8
1fe3e078-a953-4f48-9754-4e50bc48815e;bd59c9cd-8eee-4a34-be78-4063689328a3;19/07/2022 3:00;19/07/2022 15:00;Vienna;Warsaw;560;184.8
f1ac8084-920e-40f5-b96c-10c3bd0d55a0;c6cde14d-f455-49bd-aba9-175f19fa9dda;19/07/2022 4:00;19/07/2022 16:00;Vienna;Warsaw;560;196
c5e34a16-5f7a-43a0-aa45-a8a88b849ec9;728f527d-047a-41bf-a1ed-cb36dbc2f682;19/07/2022 5:00;19/07/2022 17:00;Vienna;Warsaw;560;179.2
3d5c348c-0993-47c7-8426-b060f31595ca;8f2caa7a-bd3a-46bd-a156-d34303bcc252;19/07/2022 6:00;19/07/2022 18:00;Vienna;Warsaw;560;212.8
63a1a660-ebce-4efd-8cc0-f962b70f7752;b2c905ee-f55d-46b4-a529-2ef4d082a360;19/07/2022 7:00;19/07/2022 19:00;Vienna;Warsaw;560;218.4
e3a3d4a3-feb8-4270-a754-b78730088d35;ce245c49-645d-476f-81a6-7d282e7c1bdd;19/07/2022 8:00;19/07/2022 20:00;Vienna;Warsaw;560;190.4
ddb8b1be-99ff-4f9d-9b6b-a561d921df6c;5f0fd06a-424c-4ac6-ad24-e089b465fac2;19/07/2022 9:00;19/07/2022 21:00;Vienna;Warsaw;560;168
fcb1268d-5e15-4f45-9ef4-749c0bca2b5f;e505b083-9644-423b-83b5-982063dca400;19/07/2022 10:00;19/07/2022 22:00;Vienna;Warsaw;560;218.4
c260fb2f-91eb-4308-bb15-badd08a4b53c;4512f4d3-614d-4205-9643-365927160023;19/07/2022 11:00;19/07/2022 23:00;Vienna;Warsaw;560;173.6
682a0570-5483-438b-8100-810b04502702;b842501f-4514-4d24-bbd8-d5fa703e77ab;19/07/2022 12:00;20/07/2022 0:00;Vienna;Warsaw;560;184.8
24844cb3-5f35-416e-93f7-cc039ecec01e;ff7c9872-a6ba-4cff-b8e6-a285e96382ef;19/07/2022 13:00;20/07/2022 1:00;Vienna;Warsaw;560;218.4
005b0cc6-38dc-4f11-8d6d-225c75d3c5f0;264d4a52-2aa5-4949-8442-6def8914c49f;19/07/2022 14:00;20/07/2022 2:00;Vienna;Warsaw;560;184.8
b11e32d1-b149-4d5d-b4d4-81f61142004b;c3facdf3-4347-49fa-bd24-7c923a097f51;19/07/2022 15:00;20/07/2022 3:00;Vienna;Warsaw;560;218.4
bea8d72b-818e-4b48-bf70-890d300d3385;259abfb9-fc1d-42f4-a14a-8908f40e85a5;19/07/2022 16:00;20/07/2022 4:00;Vienna;Warsaw;560;184.8
3d650a3f-4bad-48b8-8091-fd9784ee77e5;dba81bcd-4650-49b3-a278-840757500300;19/07/2022 17:00;20/07/2022 5:00;Vienna;Warsaw;560;168
333f5587-c36e-4d3c-9e10-4ce805927602;9ba6e93c-6825-46eb-a9d9-02b65c5af6e0;19/07/2022 18:00;20/07/2022 6:00;Vienna;Warsaw;560;184.8
e357bc28-a956-451f-99b9-f4e94b696370;837160ca-827d-4a09-905c-fd2b369a306a;19/07/2022 19:00;20/07/2022 7:00;Vienna;Warsaw;560;179.2
7a3c579d-bd09-4de4-972c-7b19426d34e6;1e12e495-8fd2-4a35-83c6-b045de7567f7;19/07/2022 20:00;20/07/2022 8:00;Vienna;Warsaw;560;224
7dccbe5f-4c65-4e45-8cc9-6535d781b12d;28b1a002-0613-40a4-ac24-47dc646c8b38;19/07/2022 21:00;20/07/2022 9:00;Vienna;Warsaw;560;207.2
8b0673aa-8ba4-4a2e-8fea-9fe1d8498dc1;0beaaeec-8e48-4407-957b-68d5c5189bfd;19/07/2022 22:00;20/07/2022 10:00;Vienna;Warsaw;560;207.2
e282e35a-6e85-4433-bfef-84b4c6b582d9;b876a9b1-28db-4eb9-ab2d-f8c118ed29cd;19/07/2022 23:00;20/07/2022 11:00;Vienna;Warsaw;560;173.6
8bbe60a4-c764-4286-9170-5a5080758297;d9caa375-0877-40b5-8ef2-9eb5b07ce61c;20/07/2022 0:00;20/07/2022 12:00;Vienna;Warsaw;560;218.4
3d90332d-fde3-446a-b4a3-ca0e46ee43b6;40734e7a-c2ab-4e26-a761-964aad566595;20/07/2022 1:00;20/07/2022 13:00;Vienna;Warsaw;560;218.4
05488b22-6e53-44c2-849a-09cba21bd546;ed828a8a-a4ab-45c1-ae23-d1988a4450a1;20/07/2022 2:00;20/07/2022 14:00;Vienna;Warsaw;560;168
0c412925-737d-4083-b2f5-815b8712057f;dcc9a4d1-2fee-45e1-9b44-c965dc68a833;20/07/2022 3:00;20/07/2022 15:00;Vienna;Warsaw;560;218.4
27fa333c-8fbf-4338-a8b7-c2562aeb9fe9;5b2bdb2c-7f93-4ff0-83ed-0cca0cf5b8d2;20/07/2022 4:00;20/07/2022 16:00;Vienna;Warsaw;560;173.6
59df5937-0ed5-4459-b6df-7b160fab481a;244c5e77-6b51-4edb-a484-4fe8b8ac229e;20/07/2022 5:00;20/07/2022 17:00;Vienna;Warsaw;560;179.2
c0e0f765-7714-4277-8294-8296c42bc09a;ab8f4734-a88f-47c3-82fc-3456b606afe0;20/07/2022 6:00;20/07/2022 18:00;Vienna;Warsaw;560;179.2
d4ea6a91-c264-41f5-a07e-c99756aff70d;445c46f0-3b9a-49ba-8051-4755c0b55074;20/07/2022 7:00;20/07/2022 19:00;Vienna;Warsaw;560;173.6
50572a0d-f7a5-4c21-b59a-f138c26feb0b;6c48a894-f2a7-4d52-8742-93750b2df046;20/07/2022 8:00;20/07/2022 20:00;Vienna;Warsaw;560;173.6
4badf653-9ba6-44a1-8272-71b47b13fdb7;9432f479-6ab8-42e9-b366-1ddb84bf885f;20/07/2022 9:00;20/07/2022 21:00;Vienna;Warsaw;560;173.6
12ac4291-65ad-4014-99e5-2994a5c41010;8421e523-402c-4bc7-8326-05b44c0028a1;20/07/2022 10:00;20/07/2022 22:00;Vienna;Warsaw;560;201.6
109e048d-9fe3-49a5-89e4-b063bcd8cba3;067b1667-2747-4483-b161-d0b2c717c4b6;20/07/2022 11:00;20/07/2022 23:00;Vienna;Warsaw;560;218.4
aac9efe6-7cd8-4feb-bc55-c5c43aa823f4;5b8bb0f5-4621-4317-831b-6fb835aa2ab2;20/07/2022 12:00;21/07/2022 0:00;Vienna;Warsaw;560;173.6
41a23de6-a345-4d0d-8132-6a34d4bf33ee;5460f34d-019f-414b-b30f-9c45a0b602aa;20/07/2022 13:00;21/07/2022 1:00;Vienna;Warsaw;560;179.2
ce2df609-e232-42cd-8f12-b9fb4bfec542;db1bbe09-6ebd-466c-b3a5-5137a1102acb;20/07/2022 14:00;21/07/2022 2:00;Vienna;Warsaw;560;190.4
1888f4ae-570f-4a78-a531-e3bd8e6c3147;2e47a385-791b-4f6b-bb7c-02cf1566a78c;20/07/2022 15:00;21/07/2022 3:00;Vienna;Warsaw;560;173.6
09529139-5448-43f0-988f-7931c323b011;b2bc57e8-b781-4bc7-8aa9-f4cc331cebbc;20/07/2022 16:00;21/07/2022 4:00;Vienna;Warsaw;560;207.2
3d7951e7-84b8-437a-8faa-5773ccd3f67d;1c7202a1-45dd-4f68-9c5e-f266ae5411d1;20/07/2022 17:00;21/07/2022 5:00;Vienna;Warsaw;560;196
95b568fe-63b7-49e5-93fa-5f466b7adcb6;4008e348-034a-4c21-a0db-d6b8b6567d56;20/07/2022 18:00;21/07/2022 6:00;Vienna;Warsaw;560;224
c9b947a4-42c0-4545-8241-2c1540d5d599;8b0d4301-f64f-456b-a495-17b58dc7727c;20/07/2022 19:00;21/07/2022 7:00;Vienna;Warsaw;560;212.8
